SentenceID,Season,Episode,Sentence,Episode_num,Episode_id
6204,34,1,Something_Ricked_This_Way_Comes,Mr. Needful: What? Sorry?,9,9
6205,35,1,Something_Ricked_This_Way_Comes,"Rick: I don't know,
Store comes out of nowhere, all the shit's old and creepy,
Are you the devil?
A demon? Leprechaun?",9,9
6206,36,1,Something_Ricked_This_Way_Comes,Summer: Grandpa Rick!,9,9
6207,37,1,Something_Ricked_This_Way_Comes,"Rick: Hey, I'm not judging,
Just like shoot straight,
I'm a man of science,",9,9
6208,38,1,Something_Ricked_This_Way_Comes,"Mr. Needful: Ah, then perhaps you could make use of this,
This microscope reveals things beyond comprehension,",9,9
6209,39,1,Something_Ricked_This_Way_Comes,[ Laughs ],9,9
6210,40,1,Something_Ricked_This_Way_Comes,Rick: [ Laughs ],9,9
6211,41,1,Something_Ricked_This_Way_Comes,[ Laughs louder ],9,9
6212,42,1,Something_Ricked_This_Way_Comes,Rick: [ Laughs louder ],9,9
6213,43,1,Something_Ricked_This_Way_Comes,[ Laughs louder ],9,9
6214,44,1,Something_Ricked_This_Way_Comes,Rick: [ Laughs louder ],9,9
6215,45,1,Something_Ricked_This_Way_Comes,"Summer: Grandpa, go home and drink,",9,9
6216,46,1,Something_Ricked_This_Way_Comes,[ Swoop! ],9,9
6217,47,1,Something_Ricked_This_Way_Comes,"Jerry: Why don't we do a model of the solar system?
That's what my dad did with me when I was your age,",9,9
6218,48,1,Something_Ricked_This_Way_Comes,"Morty: Oh, okay,",9,9
6219,49,1,Something_Ricked_This_Way_Comes,"Jerry: You know,
Rick's in his lab, making cyborgs and wormholes and all that weird stuff, but this is real science,
A man and his boy, making planets,
Hey, how about we use a ping-pong ball for Pluto?
And then Jupiter --",9,9
6220,50,1,Something_Ricked_This_Way_Comes,"Morty: Uh, actually,
I don't think Pluto's a planet,",9,9
6221,51,1,Something_Ricked_This_Way_Comes,"Jerry: [ Chuckles ]
Of course Pluto's a planet, son,
I learned that in the third grade,",9,9
6222,52,1,Something_Ricked_This_Way_Comes,"Morty: Well, yeah, but you know they changed it,",9,9
6223,53,1,Something_Ricked_This_Way_Comes,"Jerry: Morty, nobody changed the planets,",9,9
6224,54,1,Something_Ricked_This_Way_Comes,"Morty: I just Googled it,
Pluto's not a planet,
They changed it in 2006,",9,9
6225,55,1,Something_Ricked_This_Way_Comes,"Jerry: Yeah, I heard about that, Morty,
And I disagree,",9,9
6226,56,1,Something_Ricked_This_Way_Comes,Morty: You disagree?,9,9
6227,57,1,Something_Ricked_This_Way_Comes,"Jerry: That's right,
It's possible to disagree in science, Morty,
Pluto was a planet,
Some committee of fancy assholes disagree,
I disagree back,
Give me a ping-pong ball,",9,9
6228,58,1,Something_Ricked_This_Way_Comes,"Morty: Um, okay,
I-I just have to,,,",9,9
6229,59,1,Something_Ricked_This_Way_Comes,Jerry: Go find Rick and go over my head about Pluto?,9,9
6230,60,1,Something_Ricked_This_Way_Comes,"Morty: No, Geez, I just got to go to the bathroom, Damn,",9,9
6231,61,1,Something_Ricked_This_Way_Comes,"Jerry: Oh, Okay, good,
This is gonna be fun,",9,9
6232,62,1,Something_Ricked_This_Way_Comes,"Rick: Hey, Morty, let me--let me-- let me ask you a question real quick,
Does evil exist, and if so,
- can one detect and measure it?",9,9
6233,63,1,Something_Ricked_This_Way_Comes,Morty: Um...,9,9
6234,64,1,Something_Ricked_This_Way_Comes,"Rick: Rhetorical question, Morty,
The answer's ""yes, you just have to be a genius,""
Cute, Your sister's boss gave me a microscope that would have made me retarded,",9,9
6235,65,1,Something_Ricked_This_Way_Comes,"Morty: Ooh, Oh, boy, Rick,
I'm don't think you're allowed to say that word, you know?",9,9
6236,66,1,Something_Ricked_This_Way_Comes,"Rick: Morty, I'm not disparaging the differently abled,
I'm stating the fact that if
I had used this microscope, it would have made me mentally retarded,",9,9
6237,67,1,Something_Ricked_This_Way_Comes,"Morty: Okay, yeah, but I don't think it's about logic, Rick,
I think the word has just become a symbolic issue for powerful groups that feel like they're doing the right thing,",9,9
6238,68,1,Something_Ricked_This_Way_Comes,"Rick: Well, that's retarded,",9,9
6239,69,1,Something_Ricked_This_Way_Comes,Jerry: What are you guys talking about?,9,9
6240,70,1,Something_Ricked_This_Way_Comes,"Rick: Apparently, nothing,",9,9
6241,71,1,Something_Ricked_This_Way_Comes,"Jerry: You asked him if Pluto's a planet, didn't you?",9,9
6242,72,1,Something_Ricked_This_Way_Comes,Morty: No!,9,9
6243,73,1,Something_Ricked_This_Way_Comes,"Rick: It's not,",9,9
6244,74,1,Something_Ricked_This_Way_Comes,"Jerry: Shut up, Rick,
I don't care what anyone says, If I can be a planet, it can be a planet again,
Planet,
Planet, planet, planet,",9,9
6245,75,1,Something_Ricked_This_Way_Comes,"Rick: Stay scientific, Jerry,",9,9
6246,76,1,Something_Ricked_This_Way_Comes,"Goldenfold: This aftershave made women want me, but it also made me impotent!
Mr. Needful: A price for everything,
Mr, Goldenfold,
A price for everything,
[ Laughs evilly ]",9,9
6247,77,1,Something_Ricked_This_Way_Comes,"Goldenfold: Oh, my God!
How could I not see this coming?!
[ Sobbing ]
My lust!
My greed!
I deserved this!",9,9
6248,78,1,Something_Ricked_This_Way_Comes,"Rick: This serum should counteract the negative effects,",9,9
6249,79,1,Something_Ricked_This_Way_Comes,"Goldenfold: Holy cats! Ladies, let's get out of here,
I haven't learned a thing!",9,9
6250,80,1,Something_Ricked_This_Way_Comes,"Rick: Here, You can have this back,",9,9
6251,81,1,Something_Ricked_This_Way_Comes,Mr. Needful: You didn't use it?,9,9
6252,82,1,Something_Ricked_This_Way_Comes,"Rick: Sure I did -- to develop this,
It detects and catalogs all your ""Twilight Zone,""
Ray Bradbury, ""Friday the 13th"" the series voodoo crap magic,
I thought you might want it so you didn't accidentally sell anybody, say,,,
A typewriter that generates best-selling murder mysteries and then makes the murders happen in real life?
Ooh,",9,9
6253,83,1,Something_Ricked_This_Way_Comes,"Mr. Needful: Be quite,",9,9
6254,84,1,Something_Ricked_This_Way_Comes,"Rick: Don't you want to make sure people know what they're getting?
You're not intentionally selling,,,
Beauty cream that makes ugly ladies pretty but also makes them blind?",9,9
6255,85,1,Something_Ricked_This_Way_Comes,"Mr. Needful: I find this all quite preposterous,",9,9
6256,86,1,Something_Ricked_This_Way_Comes,"Rick: Oh, I say, good sir,
Oh, harrumph, Oh, oh",9,9
6257,87,1,Something_Ricked_This_Way_Comes,[BABBLES ],9,9
6258,88,1,Something_Ricked_This_Way_Comes,"Customer: That's beautiful,",9,9
6259,89,1,Something_Ricked_This_Way_Comes,Rick: You know it's gonna be wearing you in three hours?,9,9
6260,90,1,Something_Ricked_This_Way_Comes,Mr. Needful: Do I need to call the police?,9,9
6261,91,1,Something_Ricked_This_Way_Comes,"Rick: Here, you can use my phone,
Don't worry,
It won't make you deaf because I'm not a hack,
You think you're
[BLEEP ] so great, you stupid piece of [BLEEP ] shit,",9,9
6262,92,1,Something_Ricked_This_Way_Comes,"Summer: Stop! Hey!
Stop it right now!
Grandpa Rick,
I like working here,",9,9
6263,93,1,Something_Ricked_This_Way_Comes,"Rick: You work for the devil,",9,9
6264,94,1,Something_Ricked_This_Way_Comes,Summer: So what?,9,9
6265,95,1,Something_Ricked_This_Way_Comes,"Both: ""so what?""",9,9
6266,96,1,Something_Ricked_This_Way_Comes,"Summer: Yes, so what if he's the devil, Rick?
At least the devil has a job,
At least he's active in the community,
What do you do? You eat our food and make gadgets,
Buh-bye,",9,9
6267,97,1,Something_Ricked_This_Way_Comes,"Rick: Whoops,",9,9
6268,98,1,Something_Ricked_This_Way_Comes,[ Giggles ],9,9
6269,99,1,Something_Ricked_This_Way_Comes,"Summer: I'm sorry, Mr, Needful,
I'll clean that up,
I don't know what I can do about the ghost lady
- that came out of it, but --",9,9
6270,100,1,Something_Ricked_This_Way_Comes,"Mr. Needful: It's fine,
Summer, you know, your grandfather's right,
This store curses people,
That's my business,",9,9
6271,101,1,Something_Ricked_This_Way_Comes,"Summer: Well, yeah, Fast-food gives people diabetes, and clothing stores have sweatshops,
Is there a company hiring teenagers that isn't evil?
This is my first job,
You've been nice to me,
Mr, Needful,
You respect me,",9,9
6272,102,1,Something_Ricked_This_Way_Comes,"Mr. Needful: Please, call me ""the devil,""",9,9
6273,103,1,Something_Ricked_This_Way_Comes,"Summer: I'd rather not,,,",9,9
6274,104,1,Something_Ricked_This_Way_Comes,"Mr. Needful: Yes, perhaps not during business hours,",9,9
6275,105,1,Something_Ricked_This_Way_Comes,"Jerry: I told you, I want to file a declaration that Pluto is a planet,
Well, then my son's going to fail his science class, and when that happens,
I'm suing you first,
I think I know what the
""A"" in NASA stands for,",9,9
6276,106,1,Something_Ricked_This_Way_Comes,"Morty: Dad, what's your endgame?",9,9
6277,107,1,Something_Ricked_This_Way_Comes,"Jerry: Ain't no game, sucka,",9,9
6278,108,1,Something_Ricked_This_Way_Comes,"Morty: Why don't we just make the solar system with eight planets?
It's even easier,",9,9
6279,109,1,Something_Ricked_This_Way_Comes,"Jerry: Sure, sure, and why don't we just burn
Galileo at the stake for saying the sun is round?
Science isn't always easy, Morty,",9,9
6280,110,1,Something_Ricked_This_Way_Comes,Jerry: Whoa!,9,9
6281,111,1,Something_Ricked_This_Way_Comes,Morty: Whoa!,9,9
6282,112,1,Something_Ricked_This_Way_Comes,Jerry: What the hell?!,9,9
6283,113,1,Something_Ricked_This_Way_Comes,"[ Both groaning ]
[ Ting! ]
[ Hisses, buzzes ]",9,9
6284,114,1,Something_Ricked_This_Way_Comes,"King Flippy Nips: I'm King Flippy Nips, ruler of Pluto,
We discovered you quite by accident during routine surveillance of your world,
You really gave it to those guys at NASA,",9,9
6285,115,1,Something_Ricked_This_Way_Comes,"Jerry: I was -- you know, sometimes science is about conviction,
King Flippy Nips: It'd like to introduce you to a few people that very much agree with you,",9,9
6286,116,1,Something_Ricked_This_Way_Comes,"Jerry: Oh, I...",9,9
6287,117,1,Something_Ricked_This_Way_Comes,"King Flippy Nips: Plutonians,
Jerry Smith is a scientist from earth, where he's creating a model of our solar system,
Jerry, tell Pluto about your decision,",9,9
6288,118,1,Something_Ricked_This_Way_Comes,"Jerry: [ Clears throat ]
Um... Pluto's a planet,",9,9
6289,119,1,Something_Ricked_This_Way_Comes,[ Cheers and applause ],9,9
6290,120,1,Something_Ricked_This_Way_Comes,"Jerry: Pluto's a [BLEEP] planet, bitch!",9,9
6291,121,1,Something_Ricked_This_Way_Comes,"Morty: Oh, man, This is definitely gonna go to his head,",9,9
6292,122,1,Something_Ricked_This_Way_Comes,"Mr. Needful: If it's athletic prize you desire, Principal Vagina,
I might --
Principal Vagina: I'll take it,",9,9
6293,123,1,Something_Ricked_This_Way_Comes,Mr. Needful: B-but I haven't even --,9,9
6294,124,1,Something_Ricked_This_Way_Comes,"Principal Vagina: Thank you very, very much,
Great store, Great place, Bye,",9,9
6295,125,1,Something_Ricked_This_Way_Comes,"Mr. Needful: Huh, Okay,
I must say, Summer, I thought your grandfather's outburst would have disrupted business, but this is the best weekend
I've had since Salem,",9,9
6296,126,1,Something_Ricked_This_Way_Comes,"Summer: Nice, ""Wholesome
Delight"" for lunch?",9,9
6297,127,1,Something_Ricked_This_Way_Comes,Mr. Needful: Is that the Vegan place?,9,9
6298,128,1,Something_Ricked_This_Way_Comes,"Summer: Yeah, I love their soup,",9,9
6299,129,1,Something_Ricked_This_Way_Comes,"Mr. Needful: I'm kind of soup-ed out,
Mrs. Tate, is it?
What do you desire?
Whoa, whoa, slow down, honey,",9,9
6300,130,1,Something_Ricked_This_Way_Comes,"Mrs. Tate: Oh, is there a limit?
Everything's free, right?",9,9
6301,131,1,Something_Ricked_This_Way_Comes,"Summer: Let's just say you don't pay,,,with money,",9,9
6302,132,1,Something_Ricked_This_Way_Comes,[ Both chuckle ],9,9
6303,133,1,Something_Ricked_This_Way_Comes,"Mr. Needful: That was perfect,",9,9
6304,134,1,Something_Ricked_This_Way_Comes,"Mrs. Tate: You pay with the curses, right?",9,9
6305,135,1,Something_Ricked_This_Way_Comes,"Mr. Needful: Um... I -- well... but, Mrs. Tate, why do you want cursed items?",9,9
6306,136,1,Something_Ricked_This_Way_Comes,"Mrs. Tate: Well, I'm going to get the curses removed at ""Curse Purge Plus,""
You know, the guy on TV?",9,9
6307,137,1,Something_Ricked_This_Way_Comes,[ Door closes ],9,9
6308,138,1,Something_Ricked_This_Way_Comes,Mr. Needful: What?,9,9
6309,139,1,Something_Ricked_This_Way_Comes,"Rick: Have you acquired creepy specific old stuff from a mysterious antique or thrift store that gives you powers but [BLEEP] with you in unforeseeable ways?
Bring it to ""Curse Purge Plus,""
I use science to un-curse the items for cash, and you get to keep the powers,
This guy got mysterious sneakers to make him run faster, but guess what?
He would have had to run until he died, making them worthless,
I removed the curse, making them worth, like,
I don't know, $8 million,
See you at the olympics,
This eerily intelligent doll was threatening to murder its family,
Now it does their taxes,
Everything's deductible,
Don't pay for cool stuff with your soul,
Pay for it with money,
You know, like how every other store in the world works?
We're located at first and main in old town,
Come on -- come on down,
""first and,,,""
[ Babbles ] ,,,""needful things,"" where you can get evil items for free!",9,9
6310,140,1,Something_Ricked_This_Way_Comes,Mr. Needful: Diabolic son of a motherf--,9,9
6311,141,1,Something_Ricked_This_Way_Comes,"Plutonian Interviewer: We're back on
""Good Morning, Pluto,""
And a very good morning it is for our guest,
Earth scientist Jerry Smith, who's making headlines with his bold announcement that is what, Jerry?",9,9
6312,142,1,Something_Ricked_This_Way_Comes,"Jerry: Pluto is a planet,",9,9
6313,143,1,Something_Ricked_This_Way_Comes,"Plutonian Interviewer: Well, how about that,
I love it,",9,9
6314,144,1,Something_Ricked_This_Way_Comes,"Scroopy Noopers: Morty Smith,
I'm Scroopy Noopers,
I'm a scientist,
Can I show you something?",9,9
6315,145,1,Something_Ricked_This_Way_Comes,"Morty: Uh, I better not,
Right now,",9,9
6316,146,1,Something_Ricked_This_Way_Comes,[ Blurp! ],9,9
6317,147,1,Something_Ricked_This_Way_Comes,"Scroopy Noopers: The center of Pluto, Mr, Smith, is made of a substance called ""Plutonium,""
Mines like these suck Plutonium up to the cities, where corporations use it to power everything, from diamond cars to golden showers,
And the more we remove, the more Pluto shrinks,
[ Rumbles ]
There it goes again,
Just shrank a little,
But a few years ago, your scientists noticed
Pluto had gotten so small they couldn't even call it a ""planet"" anymore,
Should've been our wake-up call,
But the rich Plutonians won't wake up, and they love your dad telling everyone Pluto's a planet because that means they can keep mining until Pluto goes from planet to asteroid to meteor, and finally,,,
[BLOWS ]",9,9
6318,148,1,Something_Ricked_This_Way_Comes,"Morty: Um, a party?",9,9
6319,149,1,Something_Ricked_This_Way_Comes,Scroopy Noopers: Is everyone in your family an idiot?,9,9
6320,150,1,Something_Ricked_This_Way_Comes,"Morty: Well, for sure me and my dad are,",9,9
6321,151,1,Something_Ricked_This_Way_Comes,"Scroopy Noopers: Well, all you have to do is get him to admit that, and you could save four billion lives,",9,9
6322,152,1,Something_Ricked_This_Way_Comes,"Morty: Yeah, you know, the thing is my dad's really insecure,",9,9
6323,153,1,Something_Ricked_This_Way_Comes,"Summer: Hmm, Funny,
Mr, Needful, out of everything in the store, you'll never guess what we couldn't get rid of,",9,9
6324,154,1,Something_Ricked_This_Way_Comes,[ Sputtering ],9,9
6325,155,1,Something_Ricked_This_Way_Comes,"Summer: Oh, my God,",9,9
6326,156,1,Something_Ricked_This_Way_Comes,[ Grunting ],9,9
6327,157,1,Something_Ricked_This_Way_Comes,"Summer: Oh, my God,
I wish this desk was lighter,
I wish this knot was looser,",9,9
6328,158,1,Something_Ricked_This_Way_Comes,[ Grunts ],9,9
6329,159,1,Something_Ricked_This_Way_Comes,"Summer: Come on,
[ Blows ]",9,9
6330,160,1,Something_Ricked_This_Way_Comes,"Summer: I don't --
Wait, what am I doing?
I wish I knew CPR,",9,9
6331,161,1,Something_Ricked_This_Way_Comes,"[ Chokes, sputters ]",9,9
6332,162,1,Something_Ricked_This_Way_Comes,"Mr. Needful: Oh, Jesus, What a waste of a monkey paw,",9,9
6333,163,1,Something_Ricked_This_Way_Comes,"Summer: Mr, Needful, how could you even think of doing something so horrible?",9,9
6334,164,1,Something_Ricked_This_Way_Comes,"Mr. Needful: I'm the devil,
What should I do when I fail -- get myself an ice cream?",9,9
6335,165,1,Something_Ricked_This_Way_Comes,"Summer: You haven't failed,",9,9
6336,166,1,Something_Ricked_This_Way_Comes,"Mr. Needful: People like Rick are making me obsolete,
I mean, seriously,
I may be ""the devil,"" but your grandpa is the devil,
I just want to go back to hell, where everyone thinks
I'm smart and funny,",9,9
6337,167,1,Something_Ricked_This_Way_Comes,"Summer: No! It's not fair,
Everyone in this town got something they wanted from you -- even Rick,
I was your only friend, and I get nothing?",9,9
6338,168,1,Something_Ricked_This_Way_Comes,"Mr. Needful: Okay, I'll give you one thing, Name it,",9,9
6339,169,1,Something_Ricked_This_Way_Comes,"Summer: I want to help you,",9,9
6340,170,1,Something_Ricked_This_Way_Comes,"Mr. Needful: Clever twist,",9,9
6341,171,1,Something_Ricked_This_Way_Comes,"Summer: I learned from the best, you old fart,
Now, let's go get you hydrated,",9,9
6342,172,1,Something_Ricked_This_Way_Comes,"Rick: Looks like we've got,,, haunted boxing gloves that will make you the heavyweight champion in 1936, and then you'll be trapped there, winning the same fight for eternity,
I can take out the ""eternity""
And the padding, and then you'll have some time-traveling mittens,
Oh, look, it's Rosemary's baby,
How's business?",9,9
6343,173,1,Something_Ricked_This_Way_Comes,"Summer: Here's the last of our inventory,
We're going to file chapter 11 and do some restructuring,",9,9
6344,174,1,Something_Ricked_This_Way_Comes,"Rick: Sounds like code for
""You win, Rick,""",9,9
6345,175,1,Something_Ricked_This_Way_Comes,"Summer: That was important to you, wasn't it?",9,9
6346,176,1,Something_Ricked_This_Way_Comes,"Rick: Nope, It was important to your dumb devil friend,
To me, this was all just a bit, like when Bugs Bunny [BLEEP ]
With the opera singer for 20 minutes,",9,9
6347,177,1,Something_Ricked_This_Way_Comes,"Summer: He tried to kill himself,",9,9
6348,178,1,Something_Ricked_This_Way_Comes,"Rick: Seriously?
Holy crap, Holy crap,",9,9
6349,179,1,Something_Ricked_This_Way_Comes,"Summer: But you know what, grandpa Rick?
He's strong, and he's never going to give up,",9,9
6350,180,1,Something_Ricked_This_Way_Comes,"Rick: Uh-huh, yeah,
I don't care,",9,9
6351,181,1,Something_Ricked_This_Way_Comes,"Summer: Oh, I know,
Everyone knows you don't care,",9,9
6352,182,1,Something_Ricked_This_Way_Comes,Rick: So?,9,9
6353,183,1,Something_Ricked_This_Way_Comes,"Summer: So have fun not caring,",9,9
6354,184,1,Something_Ricked_This_Way_Comes,"Rick: I always do,",9,9
6355,185,1,Something_Ricked_This_Way_Comes,"Summer: Good,",9,9
6356,186,1,Something_Ricked_This_Way_Comes,"Rick: Yeah, it is good,
It's the best,",9,9
6357,187,1,Something_Ricked_This_Way_Comes,"Summer:
I'm sure it is, Bye,",9,9
6358,188,1,Something_Ricked_This_Way_Comes,"Rick: Later,",9,9
6359,189,1,Something_Ricked_This_Way_Comes,"Customer: I'm here to pick up my undead cat and child,",9,9
6360,190,1,Something_Ricked_This_Way_Comes,"Rick: Yeah, uh... give me a sec,",9,9
6361,191,1,Something_Ricked_This_Way_Comes,"Employee: These are the forms for the employee health plan,",9,9
6362,192,1,Something_Ricked_This_Way_Comes,"Rick: All right, yeah, put -- put them on my,,,eh,
I just got bored,
Everybody out,",9,9
6363,193,1,Something_Ricked_This_Way_Comes,"Jerry: All right, just one more rally, then I promise we'll get back to your science project,",9,9
6364,194,1,Something_Ricked_This_Way_Comes,"Morty: Dad, Pluto isn't a planet,
It's shrinking because of corporations,",9,9
6365,195,1,Something_Ricked_This_Way_Comes,"Jerry: Yeah, that's what that anti-planet nut job
Scroopy Noopers was screaming about outside the ministry of money's fundraiser,
Are you telling me four billion
Plutonians are wrong?",9,9
6366,196,1,Something_Ricked_This_Way_Comes,"Morty: You said science wasn't easy,",9,9
6367,197,1,Something_Ricked_This_Way_Comes,"Jerry: I said science isn't always easy,
Obviously, that means sometimes it is easy,
Let's not debase ourselves with word games, son,",9,9
6368,198,1,Something_Ricked_This_Way_Comes,"Morty: Dad, their whole planet is dying,",9,9
6369,199,1,Something_Ricked_This_Way_Comes,"Jerry: Ha! You called it a planet,
Checkmate,",9,9
6370,200,1,Something_Ricked_This_Way_Comes,"King Flippy Nips: What's up, Pluto?
[ Cheers and applause ]
[ Classical music plays ]
Mr, Smith, please tell my friend here what you just told me, Go on,",9,9
6371,201,1,Something_Ricked_This_Way_Comes,"Jerry: My very eager mother just served us nine pickles, and the ""pickles"" is Pluto,
Plutonian: My God, the man's a genius,",9,9
6372,202,1,Something_Ricked_This_Way_Comes,"Morty: Um, excuse me,",9,9
6373,203,1,Something_Ricked_This_Way_Comes,"Jerry: Morty, what?",9,9
6374,204,1,Something_Ricked_This_Way_Comes,"Morty: Dad, what did you think about the recent report published by the Pluto science reader linking Pluto-quakes, sinkholes, and surface shrinkage to deep-core
Plutonium drilling?",9,9
6375,205,1,Something_Ricked_This_Way_Comes,"Jerry: Well, son, what did you think when you were 5 and you pooped your pants, and you threw your poopy undies out your bedroom window because you thought it was like throwing something in the garbage?
[ Laughter ]
I mean, I'm trimming the hedges, and these things are just hanging there,
Was I supposed to think the poop bunny left them?",9,9
6376,206,1,Something_Ricked_This_Way_Comes,"Morty: Good one, dad,",9,9
6377,207,1,Something_Ricked_This_Way_Comes,"Rick: Hey, Morty, you want to go on a ,,, oh, Hey, Beth, Hello?
Hey, Jerry, you in here being stupid?",9,9
6378,208,1,Something_Ricked_This_Way_Comes,"[ Sighs, burps ]
[ Robot whirs ]",9,9
6379,209,1,Something_Ricked_This_Way_Comes,"Rick: Thanks,
Hey, you know, I was thinking, you know, I might watch a movie,",9,9
6380,210,1,Something_Ricked_This_Way_Comes,"Robot: I am not programmed for friendship,",9,9
6381,211,1,Something_Ricked_This_Way_Comes,"
Rick: Suit yourself,
[ Burps ]
[ Hums ]
Hey,Hey,
W-w-what's going on?",9,9
6382,212,1,Something_Ricked_This_Way_Comes,"Morty: Um, listen, can you help me do the stupid science fair project?",9,9
6383,213,1,Something_Ricked_This_Way_Comes,"Rick: Whatever,",9,9
6384,214,1,Something_Ricked_This_Way_Comes,"King Flippy Nips: Jerry, you must be so excited,
The Pluto-bel prize is the highest honor a scientist can receive,",9,9
6385,215,1,Something_Ricked_This_Way_Comes,"Jerry: I'm flattered and humbled,",9,9
6386,216,1,Something_Ricked_This_Way_Comes,"King Flippy Nips: Oh, I like that,
Use that in your speech,
Also, talk about Pluto being a planet,
People like that,",9,9
6387,217,1,Something_Ricked_This_Way_Comes,"Plutonian Guard:Your highness, we've captured Scroopy Noopers,",9,9
6388,218,1,Something_Ricked_This_Way_Comes,Scroopy Noopers: You animals! Animals!,9,9
6389,219,1,Something_Ricked_This_Way_Comes,"King Flippy Nips: Ooh, look who's little journey's come to an end,
Take him to Pluto-namo bay,",9,9
6390,220,1,Something_Ricked_This_Way_Comes,"Scroopy Noopers: You can't kill the truth, father,",9,9
6391,221,1,Something_Ricked_This_Way_Comes,Jerry: What?,9,9
6392,222,1,Something_Ricked_This_Way_Comes,"King Flippy Nips: I can see you're confused,
Pluto-namo bay is a military prison -- a sort of play on words,",9,9
6393,223,1,Something_Ricked_This_Way_Comes,"Jerry: Did he call you ""father""?
Scroopy Noopers, the anti-planet nut job, is your son?",9,9
6394,224,1,Something_Ricked_This_Way_Comes,"King Flippy Nips: The young eat the old if you let them, Jerry,
Pluto is a cold, cold celestial dwarf,
Jerry: It's a what?",9,9
6395,225,1,Something_Ricked_This_Way_Comes,"King Flippy Nips: Huh? Oh, planet,
[ Laughs ]
""Pluto is a cold, cold planet,""
That's what I meant,
Knock them dead out there, you,",9,9
6396,226,1,Something_Ricked_This_Way_Comes,"Jerry: Pluto is...
[ Sighs ] Not a planet,",9,9
6397,227,1,Something_Ricked_This_Way_Comes,[ Shouting ],9,9
6398,228,1,Something_Ricked_This_Way_Comes,"Jerry: Ow! It's not a planet,
Hey! It's not a planet!
I'm an idiot, and I love my son,",9,9
6399,229,1,Something_Ricked_This_Way_Comes,"Mr. Needful: It was a long six hours, but we've overhauled
""needful things""
Into the globally-compliant web
4,0 ""e-nomenon,"" n33dful,com, spelled with threes instead of ""e's,""",9,9
6400,230,1,Something_Ricked_This_Way_Comes,[ Cheering ],9,9
6401,231,1,Something_Ricked_This_Way_Comes,"Mr. Needful: Okay, that's it,
We just got bought by Google!",9,9
6402,232,1,Something_Ricked_This_Way_Comes,"Summer: Mm, I'm so proud of you, Lucius,
So, how much did we make?",9,9
6403,233,1,Something_Ricked_This_Way_Comes,[ Chuckling ],9,9
6404,234,1,Something_Ricked_This_Way_Comes,"Mr. Needful: ""We,"" This is my business,
Security!",9,9
6405,235,1,Something_Ricked_This_Way_Comes,Summer: You're Zuckerberg-ing me?,9,9
6406,236,1,Something_Ricked_This_Way_Comes,"Mr. Needful: I was Zuckerberg-ing people before Zuckerberg's balls dropped,
I'm the devil, bitch!",9,9
6407,237,1,Something_Ricked_This_Way_Comes,"Summer: What, what?!",9,9
6408,238,1,Something_Ricked_This_Way_Comes,[ Fiddle plays ],9,9
6409,239,1,Something_Ricked_This_Way_Comes,Jerry: Hey!,9,9
6410,240,1,Something_Ricked_This_Way_Comes,"[ Groans ]
Jerry: Hey, Morty,",9,9
6411,241,1,Something_Ricked_This_Way_Comes,"Morty: Oh, oh, hey, dad,
Um, what -- what are you doing back from Pluto so quick?",9,9
6412,242,1,Something_Ricked_This_Way_Comes,"Jerry: Uh,,,some people just can't handle the truth,
Especially dummies like me,
Morty, I'm not as smart as your grandpa Rick, but I promise never to make that your problem again,",9,9
6413,243,1,Something_Ricked_This_Way_Comes,"Morty: Hey, dad,
Nobody's smarter than Rick, but nobody else is my dad,
You're a genius at that,",9,9
6414,244,1,Something_Ricked_This_Way_Comes,"Jerry: Wow,
That's... humbling and flattering, son,
Thank you,
Let's say we finish ourselves an eight-planet solar system?",9,9
6415,245,1,Something_Ricked_This_Way_Comes,"Morty:
Um... I'm just gonna take
this thing in and get an ""A"",",9,9
6416,246,1,Something_Ricked_This_Way_Comes,"Robot: Butter,",9,9
6417,247,1,Something_Ricked_This_Way_Comes,"Morty: You're a genius at being my dad, dad,
Quit while you're ahead,
And also, knock next time, you know?
I mean, I'm sitting in here, I'm 14 --
I got a computer in here, you know?",9,9
6418,248,1,Something_Ricked_This_Way_Comes,"Jerry: Oh, I --
I think I understand,",9,9
6419,249,1,Something_Ricked_This_Way_Comes,"Morty: You're really playing with fire when you burst in here like that, man,",9,9
6420,250,1,Something_Ricked_This_Way_Comes,"Jerry: I get it, Say no more,",9,9
6421,251,1,Something_Ricked_This_Way_Comes,"Morty: I mean, one of these days, you know, you're gonna end up seeing something,",9,9
6422,252,1,Something_Ricked_This_Way_Comes,"Jerry: I got it!
Noted, Good night,",9,9
6423,253,1,Something_Ricked_This_Way_Comes,[ Metal music playing ],9,9
6424,254,1,Something_Ricked_This_Way_Comes,"Rick: How's your pretend grandpa doing,
aka ""the devil""?",9,9
6425,255,1,Something_Ricked_This_Way_Comes,"Summer: He dumped me,",9,9
6426,256,1,Something_Ricked_This_Way_Comes,"Rick: Oof, Sorry,",9,9
6427,257,1,Something_Ricked_This_Way_Comes,Summer: Did we learn a lesson here I'm not seeing?,9,9
6428,258,1,Something_Ricked_This_Way_Comes,"Rick: Not sure,",9,9
6429,259,1,Something_Ricked_This_Way_Comes,"Summer: Maybe in a much bigger way, Mr, Needful gave us both what we really wanted?
Because I was always jealous of you hanging out with Morty, and you didn't realize how much you valued my approval?",9,9
6430,260,1,Something_Ricked_This_Way_Comes,"Rick: No, that's dumb,",9,9
